,,,334.39998515E-6,0.0,,,,,334.39998515E-6,1.2800000,
,,,334.59998667E-6,0.0,,,,,334.59998667E-6,1.2800000,
,,,334.79998820E-6,0.0,,,,,334.79998820E-6,1.2800000,
,,,334.99998972E-6,39.99999911E-3,,,,,334.99998972E-6,1.2800000,
,,,335.19999124E-6,0.0,,,,,335.19999124E-6,1.2800000,
,,,335.39999276E-6,39.99999911E-3,,,,,335.39999276E-6,1.2800000,
,,,335.59999429E-6,39.99999911E-3,,,,,335.59999429E-6,1.2800000,
,,,335.79999581E-6,0.0,,,,,335.79999581E-6,1.2800000,
,,,335.99999733E-6,0.0,,,,,335.99999733E-6,1.2800000,
,,,336.19999886E-6,39.99999911E-3,,,,,336.19999886E-6,1.2800000,
,,,336.40000038E-6,39.99999911E-3,,,,,336.40000038E-6,1.2800000,
,,,336.60000190E-6,0.0,,,,,336.60000190E-6,1.2800000,
,,,336.80000342E-6,0.0,,,,,336.80000342E-6,1.2800000,
,,,337.00000495E-6,0.0,,,,,337.00000495E-6,1.2800000,
,,,337.20000647E-6,0.0,,,,,337.20000647E-6,1.2800000,
,,,337.40000799E-6,0.0,,,,,337.40000799E-6,1.2800000,
,,,337.60000952E-6,0.0,,,,,337.60000952E-6,1.2800000,
,,,337.80001104E-6,0.0,,,,,337.80001104E-6,1.2800000,
,,,338.00001256E-6,0.0,,,,,338.00001256E-6,1.2800000,
,,,338.19998498E-6,0.0,,,,,338.19998498E-6,1.2800000,
,,,338.39998650E-6,0.0,,,,,338.39998650E-6,1.2800000,
,,,338.59998803E-6,0.0,,,,,338.59998803E-6,1.2800000,
,,,338.79998955E-6,0.0,,,,,338.79998955E-6,1.2800000,
,,,338.99999107E-6,39.99999911E-3,,,,,338.99999107E-6,1.2800000,
,,,339.19999260E-6,0.0,,,,,339.19999260E-6,1.2800000,
,,,339.39999412E-6,0.0,,,,,339.39999412E-6,1.2800000,
,,,339.59999564E-6,0.0,,,,,339.59999564E-6,1.2800000,
,,,339.79999716E-6,0.0,,,,,339.79999716E-6,1.2800000,
,,,339.99999869E-6,0.0,,,,,339.99999869E-6,1.2800000,
,,,340.20000021E-6,39.99999911E-3,,,,,340.20000021E-6,1.2800000,
,,,340.40000173E-6,0.0,,,,,340.40000173E-6,1.2800000,
,,,340.60000326E-6,39.99999911E-3,,,,,340.60000326E-6,1.2800000,
,,,340.80000478E-6,0.0,,,,,340.80000478E-6,1.2400000,
,,,341.00000630E-6,39.99999911E-3,,,,,341.00000630E-6,1.2800000,
,,,341.20000782E-6,0.0,,,,,341.20000782E-6,1.2800000,
,,,341.40000935E-6,0.0,,,,,341.40000935E-6,1.2800000,
,,,341.60001087E-6,39.99999911E-3,,,,,341.60001087E-6,1.2800000,
,,,341.80001239E-6,39.99999911E-3,,,,,341.80001239E-6,1.2800000,
,,,341.99998481E-6,0.0,,,,,341.99998481E-6,1.2800000,
,,,342.19998633E-6,39.99999911E-3,,,,,342.19998633E-6,1.2800000,
,,,342.39998786E-6,0.0,,,,,342.39998786E-6,1.2800000,
,,,342.59998938E-6,39.99999911E-3,,,,,342.59998938E-6,1.2800000,
,,,342.79999090E-6,39.99999911E-3,,,,,342.79999090E-6,1.2800000,
,,,342.99999243E-6,39.99999911E-3,,,,,342.99999243E-6,1.2800000,
,,,343.19999395E-6,39.99999911E-3,,,,,343.19999395E-6,1.2800000,
,,,343.39999547E-6,0.0,,,,,343.39999547E-6,1.2800000,
,,,343.59999700E-6,39.99999911E-3,,,,,343.59999700E-6,1.2800000,
,,,343.79999852E-6,0.0,,,,,343.79999852E-6,1.2800000,
,,,344.00000004E-6,39.99999911E-3,,,,,344.00000004E-6,1.2400000,
,,,344.20000156E-6,39.99999911E-3,,,,,344.20000156E-6,1.2400000,
,,,344.40000309E-6,39.99999911E-3,,,,,344.40000309E-6,1.2800000,
,,,344.60000461E-6,39.99999911E-3,,,,,344.60000461E-6,1.2400000,
,,,344.80000613E-6,39.99999911E-3,,,,,344.80000613E-6,1.2800000,
,,,345.00000766E-6,39.99999911E-3,,,,,345.00000766E-6,1.2800000,
,,,345.20000918E-6,0.0,,,,,345.20000918E-6,1.2800000,
,,,345.40001070E-6,0.0,,,,,345.40001070E-6,1.2400000,
,,,345.60001222E-6,39.99999911E-3,,,,,345.60001222E-6,1.2800000,
,,,345.79998464E-6,39.99999911E-3,,,,,345.79998464E-6,1.2800000,
