			0,0008438	0					0,0008438	4,36	
			0,000844	0					0,000844	4,36	
			0,0008442	0					0,0008442	4,36	
			0,0008444	0,04					0,0008444	4,36	
			0,0008446	0,04					0,0008446	4,36	
			0,0008448	0,04					0,0008448	4,36	
			0,000845	0,04					0,000845	4,36	
			0,0008452	0					0,0008452	4,36	
			0,0008454	0,04					0,0008454	4,4	
			0,0008456	0,04					0,0008456	4,36	
			0,0008458	0					0,0008458	4,36	
			0,000846	0,04					0,000846	4,36	
			0,0008462	0					0,0008462	4,36	
			0,0008464	0					0,0008464	4,36	
			0,0008466	0					0,0008466	4,36	
			0,0008468	0					0,0008468	4,4	
			0,000847	0					0,000847	4,4	
			0,0008472	0					0,0008472	4,36	
			0,0008474	0					0,0008474	4,4	
			0,0008476	0					0,0008476	4,4	
			0,0008478	0					0,0008478	4,4	
			0,000848	0					0,000848	4,36	
			0,0008482	0					0,0008482	4,36	
			0,0008484	0					0,0008484	4,36	
			0,0008486	0					0,0008486	4,4	
			0,0008488	0,04					0,0008488	4,36	
			0,000849	0					0,000849	4,36	
			0,0008492	0					0,0008492	4,36	
